ticker,company,date,quarter,n_pairs,EEI_raw,EEI_weighted,evasion_concentration,fully_evasive_pct,red_flag_count,EEI_topic_margins,EEI_topic_guidance,EEI_topic_competition,EEI_topic_debt,EEI_topic_hiring,EEI_topic_product,tactic_topic_pivot,tactic_false_precision,tactic_time_deflection,tactic_legal_shield,tactic_verbosity_shield,tactic_question_reframing,tactic_competitive_shield,tactic_macro_deflection,EEI_topic_capex,EEI_topic_litigation,EEI_topic_buybacks,EEI_delta,EEI_trend,EEI_topic_margins_delta,EEI_topic_guidance_delta,EEI_topic_competition_delta,EEI_topic_debt_delta,EEI_topic_hiring_delta,EEI_topic_product_delta,EEI_topic_capex_delta,EEI_topic_litigation_delta,EEI_topic_buybacks_delta,confidence_score,analyst_skepticism,evasion_under_pressure,ceo_cfo_evasion_gap,evasion_momentum_8q,composite_signal
GS,"The Goldman Sachs Group, Inc.",2023-01-25,Q4 2022,10,0.2968898836474251,0.2941777313068955,0.0565645029673623,0.0,0,0.3725423728813559,0.2685788787483703,0.3647826086956521,,,0.2651509195530934,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3286002357672838,0.2653636128364389,0.3768283582089552,-0.134763726920241,0.0004986744759691,,-0.1330450095736572,-0.2894071146245058,,,-0.3257875996264905,,,,0.7409744174481868,0.45475000000000004,0.2601291364003229,0.09712217057563782,-0.002941339620630427,-0.10403108682562953
GS,"The Goldman Sachs Group, Inc.",2023-04-25,Q1 2023,13,0.3737921241794752,0.3680622681014344,0.1282108272814834,0.0,0,,0.2548235294117646,0.284126559714795,0.3057749938590027,,0.3857976663268562,0.8461538461538461,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.3207383935151068,0.3558333333333333,0.4674283778552071,0.07690224053205,0.0091340945940221,,-0.0137553493366056,-0.0806560489808571,,,0.1206467467737627,-0.0078618422521769,0.0904697204968943,0.0906000196462518,0.7190317218976315,0.3876923076923078,0.3727452473586742,-0.04799635302637162,-0.001629506778507494,0.2965475275351635
GS,"The Goldman Sachs Group, Inc.",2023-07-25,Q2 2023,9,0.2976318656145852,0.2980596460242019,0.1598056703624368,0.0,0,0.1273170731707317,0.2784696807478228,,0.18,,0.4351705684180613,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,,0.280906862745098,0.3503252032520325,-0.07616025856489,-0.0325162994327193,,0.0236461513360581,,-0.1257749938590027,,0.049372902091205,,-0.0749264705882353,-0.1171031746031745,0.6901064496603365,0.41166666666666674,0.254521510096576,0.32058005089209973,-0.002354210753487446,-0.23077558450912164
GS,"The Goldman Sachs Group, Inc.",2023-10-25,Q3 2023,14,0.2984897894024363,0.2943194457815266,0.0594380603777208,0.0,0,0.2518575863528747,0.2639603093491374,0.3662977602108037,,0.3647826086956521,0.3384136312663249,0.5714285714285714,0.2142857142857142,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0,0.337354609929078,0.3664964157706093,0.1673039215686274,0.0008579237878511,-0.0071360541299857,0.124540513182143,-0.0145093713986854,,,,-0.0967569371517363,,0.0855895530255113,-0.183021281683405,0.7293257963336038,0.44089285714285714,0.2551159984282776,0.008828603653106337,-0.005290057260303775,0.23504837891445307
HD,"The Home Depot, Inc.",2021-01-25,Q4 2020,13,0.3649214923765528,0.3603847256606347,0.1952319006521181,0.0,0,0.4344423389596565,0.518143470792697,,0.5753344295594137,0.4344423389596565,0.3342984852958084,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.2307692307692307,0.0,0.2307692307692307,0.0967368421052631,0.2673197966785734,,,,,,,,,,,,,0.7412100117550536,0.44019230769230777,0.2660817474296662,0.06497837313964053,,-0.16869263319282263
HD,"The Home Depot, Inc.",2021-04-25,Q1 2021,13,0.3620588307384471,0.3700425136933762,0.0347762703741439,0.0,0,,0.3908362463705131,0.3072177107770328,0.3454838709677419,,0.3259039487668816,0.8461538461538461,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.3785423728813559,,0.3883757062146892,-0.0028626616381057,-0.0028626616381057,,-0.1273072244221838,,-0.2298505585916718,,-0.0083945365289268,0.2818055307760927,,,0.6943944543454834,0.21326923076923082,0.39084544784618475,0.09294432906813166,,-0.11768167263350483
HD,"The Home Depot, Inc.",2021-07-25,Q2 2021,11,0.3666254425140185,0.367900958435617,0.2308589318184343,0.0,0,0.611159420289855,0.4439661799757599,0.3729034685506636,0.3662711864406779,0.611159420289855,0.3729034685506636,0.9090909090909092,0.3636363636363636,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0967368421052631,,0.1673039215686274,0.0045666117755714,0.0008519750687328,,0.0531299336052467,0.0656857577736307,0.020787315472936,,0.0469995197837819,-0.2818055307760927,,-0.2210717846460617,0.729881468482377,0.1622727272727273,0.37243744955609365,-0.02276513293071869,0.0008519750687328885,-0.2209739271854289
HD,"The Home Depot, Inc.",2021-10-25,Q3 2021,10,0.3330568750968405,0.3313287211420725,0.0646783584196429,0.0,0,0.3746566597653554,0.335295100179611,,0.18,0.3850977685760294,,0.6,0.0,0.3,0.0,0.0,0.0,0.2,0.3,,,0.3270475222609368,-0.0335685674171779,-0.0091027240063565,-0.2365027605244996,-0.1086710797961488,,-0.1862711864406779,-0.2260616517138255,,,,0.1597436006923094,0.7267188475574113,0.32975000000000004,0.2693456302151954,0.017667356797791606,-0.009102724006356599,-0.07153055395660422
HD,"The Home Depot, Inc.",2022-01-25,Q4 2021,12,0.2588060851676858,0.2520938636494478,0.1063072197585177,0.0,0,0.1882608695652173,0.1266666666666666,0.2609628543499511,0.3021591746499631,0.3647826086956521,0.2486974584555229,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.2241666666666666,0.3521068124474348,-0.0742507899291547,-0.0343326804129462,-0.186395790200138,-0.2086284335129443,,0.1221591746499631,-0.0203151598803772,,,,0.0250592901864979,0.6943624433594682,0.22458333333333336,0.24404323262097768,-0.048562542129700625,-0.02412327700593411,0.24641005707926394
HD,"The Home Depot, Inc.",2022-04-25,Q1 2022,9,0.3357823460676113,0.33851795688293,0.2182764080649971,0.0,0,0.3819626627364283,,0.2525897435587929,0.3454838709677419,0.3819626627364283,0.3024551937071039,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3442166543846721,0.5894342740910246,,0.0769762608999254,-0.0166780079268377,0.193701793171211,,-0.0083731107911581,0.0433246963177787,0.0171800540407762,0.0537577352515809,,0.3652676074243579,,0.7349702114171451,0.3152777777777779,0.26589625064201344,-0.028120184899845913,-0.013972072447833425,0.10911942515979131
HD,"The Home Depot, Inc.",2022-07-25,Q2 2022,13,0.3101368290847807,0.3101310125415952,0.1268182597202777,0.0,0,0.1631578947368421,0.3294458964405997,0.2261999303378613,0.2788235294117647,,0.240159981198212,0.8461538461538461,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.1538461538461538,0.0,0.4150858416945373,,0.365,-0.0256455169828306,0.0008216122863745,-0.2188047679995862,,-0.0263898132209315,-0.0666603415559772,,-0.0622952125088918,0.0708691873098652,,,0.6967905176274093,0.3442307692307693,0.3657445861841205,0.0758365642421594,-0.011597368448690023,0.3461266253356091
HD,"The Home Depot, Inc.",2022-10-25,Q3 2022,11,0.3192576785577536,0.3140223916598114,0.0477768598095673,0.0,0,0.3715434984253383,0.3713529357945058,0.3839060092449922,,0.369545749513303,0.3110799377960394,0.8181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.1761421111306695,0.3693338041431262,,0.0091208494729729,0.0155709263187372,0.2083856036884961,0.041907039353906,0.1577060789071309,,,0.0709199565978273,-0.2389437305638678,,,0.6614341408596146,0.29250000000000004,0.4496877787689564,0.031028484831725545,-0.008881390288908326,0.6777793990784426
HD,"The Home Depot, Inc.",2023-01-25,Q4 2022,12,0.3404556581370286,0.3349532730510391,0.1772221149309718,0.0,0,0.1807246376811594,0.4785960144927536,0.4857809201361154,0.35576100330512,0.1807246376811594,0.4463167579292378,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.25,0.0833333333333333,0.0,0.0967368421052631,0.3673884335154827,0.185,0.0211979795792749,0.0023140785681223,-0.1908188607441788,0.1072430786982477,0.1018749108911231,,-0.1888211118321436,0.1352368201331983,-0.0794052690254063,-0.0019453706276434,,0.7321175333926123,0.2910416666666667,0.3395986760940326,-0.14475915217953733,-0.0045219631562798505,0.20744941942602446
HD,"The Home Depot, Inc.",2023-04-25,Q1 2023,14,0.2954257523474495,0.286478326219208,0.067201850907975,0.0,0,0.3094497108148545,0.1827306034732439,,0.3557757296466974,0.3762359780561696,0.3578260869565217,0.5,0.1428571428571428,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.3465954879482139,0.3578260869565217,0.1858333333333333,-0.0450299057895791,-0.0022935250632719,0.128725073133695,-0.2958654110195096,,1.472634157739794e-05,0.1955113403750102,-0.088490670972716,0.2498586458429507,-0.0095623465589609,0.0008333333333333,0.7267302348399852,0.3916071428571429,0.28148824666814565,-0.21638257933047975,-0.0036392220568770184,0.38172998205062364
HD,"The Home Depot, Inc.",2023-07-25,Q2 2023,8,0.2483549377349947,0.2377311792302861,0.1738436679990482,0.0,0,0.1283810637054354,0.1836787790915493,,0.4055670947176643,0.18,,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.125,,,0.2609901960784313,-0.0470708146124548,-0.0257738128257856,-0.181068647109419,0.0009481756183054,,0.0497913650709669,-0.1962359780561696,,,,0.075156862745098,0.6526700035293701,0.2740625,0.4599278899581005,0.03407084881021499,-0.004603267142296136,0.6910275326223677
HD,"The Home Depot, Inc.",2023-10-25,Q3 2023,13,0.2813228399385628,0.286738325144087,0.0513571738084743,0.0,0,0.3654018445322793,0.2879630457427067,0.3662977602108037,,0.3654018445322793,0.2731488801054018,0.4615384615384615,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.3785101749016516,,0.2533474576271186,0.0329679022035681,-0.0224469269207852,0.2370207808268438,0.1042842666511573,,,0.1854018445322793,,,,-0.0076427384513127,0.6823896826549297,0.2757692307692308,0.3650438390361478,-0.004199214096695603,-0.0036006548678530976,0.43474984715305676
JNJ,Johnson & Johnson,2021-01-25,Q4 2020,13,0.2857729319153788,0.27727037707224,0.177208792649671,0.0,0,0.2492161391400207,0.2093899494110864,0.3730709172938244,,0.3711152051093098,0.3227311108208253,0.5384615384615384,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.4832698412698412,0.2723913043478261,0.1673039215686274,,,,,,,,,,,,0.6918936816052964,0.39769230769230773,0.2946682646756339,-0.20369512049193966,,0.6361676536774101
JNJ,Johnson & Johnson,2021-04-25,Q1 2021,11,0.2918342695684596,0.287935222159392,0.078621458846661,0.0,0,0.3733661464233732,0.3234651749216966,,,0.3733661464233732,0.2312233589087809,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.354,0.2312233589087809,0.1765686274509804,0.0060613376530808,0.0060613376530807,0.1241500072833524,0.1140752255106102,,,0.0022509413140633,-0.0915077519120443,-0.1292698412698412,-0.0411679454390452,0.0092647058823529,0.7253266632618479,0.36272727272727284,0.257918239759672,-0.06179591709284271,,0.2761310871916483
JNJ,Johnson & Johnson,2021-07-25,Q2 2021,14,0.357017609134517,0.3589225150459674,0.1336042619706646,0.0,0,0.4098859981800591,0.3986101508089573,0.5294340405357354,,,0.4214538589225398,0.6428571428571429,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.2142857142857142,0.0,0.0714285714285714,0.2529037677572827,0.3701449275362319,0.3883757062146892,0.0651833395660573,0.035622338609569,0.0365198517566859,0.0751449758872607,,,,0.1902305000137589,-0.1010962322427172,0.138921568627451,0.2118070787637088,0.7214282233060372,0.2630357142857144,0.36054834253026036,-0.0368184294819186,0.03562233860956909,-0.08070928224735968
JNJ,Johnson & Johnson,2021-10-25,Q3 2021,12,0.3655058055567647,0.3566836538574994,0.2266963615015954,0.0,0,0.3208800764452938,0.3742970787385475,,0.22,0.3673913043478261,0.5894342740910246,0.8333333333333334,0.0833333333333333,0.25,0.0833333333333333,0.0,0.3333333333333333,0.0,0.0833333333333333,0.3170162844798936,,0.3501463700234192,0.0084881964222477,0.0304381960490214,-0.0890059217347652,-0.0243130720704098,,,,0.1679804151684847,0.0641125167226108,,-0.0382293361912699,0.7357616794973509,0.29083333333333333,0.33600379792367213,-0.22470516609070812,0.030438196049021475,-0.06529944776380281
JNJ,Johnson & Johnson,2022-01-25,Q4 2021,12,0.3567618163853306,0.3693468769405105,0.2364620563452891,0.0,0,0.3723085480215415,0.2346591657454665,,0.2723913043478261,0.611159420289855,0.3958836286452565,0.6666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.3625698877393792,0.3739095928226363,,-0.0087439891714341,0.0203270836872859,0.0514284715762477,-0.1396379129930809,,0.0523913043478261,0.2437681159420289,-0.193550645445768,0.0455536032594856,,,0.7284182349265681,0.46708333333333335,0.2472268641360084,0.04325911588936765,0.021564930492820857,-0.2146877745976272
JNJ,Johnson & Johnson,2022-04-25,Q1 2022,11,0.2931991506489584,0.2924597490409609,0.0922338717098995,0.0,0,0.2751593968955796,0.2996558666094406,0.3762337662337662,0.3097997333196574,0.1807246376811594,0.3404954867998346,0.6363636363636364,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,,0.3226263470828688,0.1673039215686274,-0.0635626657363722,-0.020019936462811,-0.0971491511259619,0.0649967008639741,,0.0374084289718313,-0.4304347826086956,-0.0553881418454219,,-0.0512832457397675,,0.709728807368453,0.3686363636363636,0.3844147661868413,-0.0715580268573463,0.006868626586878838,0.21965214929182536
JNJ,Johnson & Johnson,2022-07-25,Q2 2022,11,0.2629533463594997,0.2678293998688066,0.2543030687694881,0.0,0,0.2112983735075149,0.1744054793771877,0.3743892339544513,,0.3819626627364283,0.2697308488612836,0.6363636363636364,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.587521002210759,,,-0.0302458042894587,-0.0371220043328168,-0.0638610233880647,-0.1252503872322528,-0.0018445322793149,,0.2012380250552689,-0.0707646379385509,,,,0.7121117637635931,0.5322727272727273,0.1620227230396722,-0.08301886028488834,-0.002356599544850914,0.2646044265597002
JNJ,Johnson & Johnson,2022-10-25,Q3 2022,9,0.3367386080829089,0.3360362836306211,0.2841619372790713,0.0,0,0.3969977975241133,0.243180056801823,0.2268181818181818,0.3647826086956521,,0.3451374532007632,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,,0.280906862745098,0.6411594202898551,0.0737852617234092,-0.0090315429196724,0.1856994240165984,0.0687745774246352,-0.1475710521362695,,,0.0754066043394796,,,,0.7205222030587931,0.41166666666666674,0.43379139825019586,-0.19897397817983895,0.00014471133928338034,0.5982076486945086
JNJ,Johnson & Johnson,2023-01-25,Q4 2022,12,0.4287216640263189,0.4344812228622832,0.1212687724333789,0.1666666666666666,0,0.2824467178175618,0.344375,0.4564988160096855,,0.2824467178175618,0.4694404230761174,0.8333333333333334,0.0,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.0833333333333333,0.1666666666666666,0.4491778414821893,0.5288415383048451,0.4473550724637681,0.09198305594341,0.048035280185549,-0.1145510797065514,0.1011949431981769,0.2296806341915037,,,0.1243029698753541,,0.2479346755597471,-0.1938043478260869,0.7446095496625946,0.3435416666666667,0.32979289748547197,-0.008429831368468865,0.005780913245462007,-0.08974485428107223
JNJ,Johnson & Johnson,2023-04-25,Q1 2023,10,0.302148030277,0.3100837216174087,0.0040179378600541,0.0,0,,0.3116577357531641,,0.3196936114732724,,,0.7,0.3,0.0,0.0,0.0,0.1,0.0,0.0,,,,-0.1265736337493189,0.020956710769591,,-0.0327172642468358,,,,,,,,0.6991209149565926,0.49750000000000005,0.2550537906903592,0.09978193040803252,-0.0018847998672805763,0.16106683438976965
JNJ,Johnson & Johnson,2023-07-25,Q2 2023,9,0.3620039808190754,0.3519330014785303,0.1437745014303929,0.0,0,0.3583359013867488,0.3583359013867488,0.4421277997364953,0.22,,0.4269027777113168,1.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0,0.354,0.52768731503901,,0.0598559505420754,-0.0050777515540819,,0.0466781656335847,,-0.0996936114732724,,,,,,0.7385148085373208,0.39916666666666667,0.42110939907550077,-0.003754167718795498,0.002175846406547778,0.19191602366103483
JNJ,Johnson & Johnson,2023-10-25,Q3 2023,9,0.3201081458468904,0.3217577781167152,0.0429722931832194,0.0,0,0.3123795721187025,0.2436782365119961,0.3832045088566827,0.3616949152542373,0.332463768115942,0.3832045088566827,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,,,0.365,-0.0418958349721849,-0.026598460399621,-0.0459563292680463,-0.1146576648747527,-0.0589232908798126,0.1416949152542373,,-0.043698268854634,,,,0.7281572539882426,0.16305555555555556,0.25652696843905826,-0.06971903952586622,0.003535899580683511,-0.3836377901230244
JPM,JPMorgan Chase & Co.,2021-01-25,Q4 2020,12,0.3210515053469041,0.3180650779091868,0.1485106525135877,0.0,0,0.2468951406649616,0.3647826086956521,,0.4739384012203848,0.2468951406649616,0.3647826086956521,0.5833333333333334,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.3197101449275362,,0.2609901960784313,,,,,,,,,,,,0.7099042514869679,0.21958333333333338,0.2828072304824657,0.0031054399384192743,,-0.028638905634506485
JPM,JPMorgan Chase & Co.,2021-04-25,Q1 2021,14,0.3260720086335916,0.3280429658098637,0.0919061281114865,0.0,0,0.3338587096717281,0.2439565404318694,,0.2882978849107881,0.3647826086956521,,0.5,0.0714285714285714,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0,0.4341416437187293,,0.3883757062146892,0.0050205032866875,0.0050205032866874,0.0869635690067665,-0.1208260682637827,,-0.1856405163095966,0.1178874680306905,,0.1144314987911931,,0.1273855101362578,0.7137811155131336,0.2273214285714286,0.21704430023757762,-0.1450977848715072,,0.0013396195286862755
JPM,JPMorgan Chase & Co.,2021-07-25,Q2 2021,14,0.353793069238946,0.3517348780828784,0.2270286880594921,0.0,0,0.3161431951285731,0.310932517631683,0.284126559714795,0.2908474576271186,0.36713829525915,0.4179140318586881,0.7857142857142857,0.1428571428571428,0.0,0.0714285714285714,0.0,0.2142857142857142,0.0714285714285714,0.0,0.587521002210759,0.4848077679306347,0.185,0.0277210606053543,0.0163707819460208,-0.017715514543155,0.0669759771998136,,0.0025495727163305,0.0023556865634978,,0.1533793584920296,,-0.2033757062146892,0.7399206570080187,0.3233928571428572,0.3230814341236805,-0.0987907553370801,0.016370781946020926,-0.03977437777124053
JPM,JPMorgan Chase & Co.,2021-10-25,Q3 2021,11,0.3361368835743614,0.338719353276559,0.1872156626445198,0.0,0,0.3725423728813559,0.3294651515538853,0.2268181818181818,0.18,,0.3778298600615135,0.8181818181818182,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.3384307432076502,0.5288415383048451,0.3790791574551707,-0.0176561856645846,0.0072977195287725,0.0563991777527828,0.0185326339222022,-0.0573083778966131,-0.1108474576271186,,-0.0400841717971746,-0.2490902590031087,0.0440337703742104,0.1940791574551706,0.7050203460296763,0.3022727272727273,0.3545407256491396,0.19049012383140437,0.007297719528772571,-0.11631970577819452
JPM,JPMorgan Chase & Co.,2022-01-25,Q4 2021,9,0.3776505494833471,0.3781457729407891,0.1547530438477253,0.0,0,,0.2930483123279733,,0.5457627118644068,,0.3801812617702448,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.381884460367219,0.3801812617702448,0.365,0.0415136659089857,0.013707943688468,,-0.036416839225912,,0.3657627118644068,,0.0023514017087313,0.0434537171595687,-0.1486602765346003,-0.0140791574551706,0.7285269415282438,0.42583333333333334,0.46542372881355937,-0.13669870619023167,0.01232629632136554,0.32048160645037804
JPM,JPMorgan Chase & Co.,2022-04-25,Q1 2022,12,0.3525777164336683,0.3497028778633359,0.0815899013356896,0.0,0,0.3242623567591957,0.3447555934637205,0.2621969696969697,,0.4177253746008351,0.3317370718050066,0.6666666666666666,0.25,0.0833333333333333,0.25,0.0,0.3333333333333333,0.0,0.0,,,,-0.0250728330496787,0.0037867607493151,,0.0517072811357471,,,,-0.0484441899652381,,,,0.7207866209627917,0.28229166666666666,0.3620667536265491,-0.0007088852472137419,0.008420299780528662,-0.11852520609974249
JPM,JPMorgan Chase & Co.,2022-07-25,Q2 2022,11,0.3539414771777889,0.354909803355404,0.1579488525083409,0.0,0,0.5457627118644068,0.3689143597079442,,,,0.3613043478260869,0.6363636363636364,0.0909090909090909,0.0,0.1818181818181818,0.0,0.2727272727272727,0.0909090909090909,0.0,0.208737617810185,,0.4543502595717066,0.0013637607441206,0.0028340947760603,0.2215003551052111,0.0241587662442236,,,,0.0295672760210803,,,,0.7384293440064827,0.36522727272727273,0.2885793776209486,-0.1720018439558715,0.00626924326204319,0.004956826039087363
JPM,JPMorgan Chase & Co.,2022-10-25,Q3 2022,10,0.29516535050226,0.2971775040413312,0.1006718863224813,0.0,0,0.2250724637681159,0.18,0.2024594785059901,0.3590131219245489,0.2250724637681159,0.2024594785059901,0.9,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.3208389154704944,,0.3518139628732849,-0.0587761266755289,-0.0246091836199141,-0.3206902480962909,-0.1889143597079441,,,,-0.1588448693200968,0.1121012976603094,,-0.1025362966984217,0.7058240332764771,0.161,0.3005027978266159,-5.450028470949109e-05,-4.747778212342255e-05,-0.16944220062700757
JPM,JPMorgan Chase & Co.,2023-01-25,Q4 2022,8,0.3012770257807433,0.3067673312494712,0.2105749229749229,0.0,0,,0.175,0.2626023751023751,0.18,,0.2626023751023751,0.625,0.25,0.125,0.125,0.0,0.125,0.0,0.125,0.4832698412698412,,,0.0061116752784832,-0.0212678198634304,,-0.0049999999999999,0.0601428965963849,-0.1790131219245489,,0.0601428965963849,0.1624309257993468,,,0.6863945830336904,0.264375,0.2544924749560842,0.2037259649622561,-0.005218601498723386,-0.07619744142226079
JPM,JPMorgan Chase & Co.,2023-04-25,Q1 2023,10,0.2603361378530745,0.2694542568586963,0.1374619940539663,0.0,0,0.1961294577863138,0.1861386080488439,,0.4057753760690812,0.2809813313682142,,0.6,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.2725421368031213,,,-0.0409408879276687,-0.027470434269566,,0.0111386080488439,,0.2257753760690812,,,-0.2107277044667199,,,0.6783590070473956,0.25,0.27188347487055275,-0.08333485779636285,-0.012792733867480107,0.3614411282217318
JPM,JPMorgan Chase & Co.,2023-07-25,Q2 2023,11,0.2875592333118329,0.2884934286809759,0.3020786832641318,0.0,0,0.3433333333333333,0.3209798238135834,0.1508108108108108,0.2627419354838709,,0.1654054054054053,0.6363636363636364,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.587521002210759,,0.1673039215686274,0.0272230954587583,-0.006375923949895,0.1472038755470195,0.1348412157647394,,-0.1430334405852102,,,0.3149788654076377,,,0.7207164872340904,0.3038636363636364,0.24330000775013563,-0.02538707986711808,-0.013563021531230532,0.28922005672692086
JPM,JPMorgan Chase & Co.,2023-10-25,Q3 2023,10,0.333450091941264,0.3357953160651755,0.1387328928342766,0.0,0,0.2824467178175618,,0.3819626627364283,0.2962711864406779,0.2824467178175618,0.3027594807550592,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4832698412698412,,0.3826020322118222,0.0458908586294311,0.012374229394032,-0.0608866155157715,,0.2311518519256175,0.033529250956807,,0.1373540753496538,-0.1042511609409177,,0.2152981106431947,0.6649828293964067,0.37050000000000005,0.3902216427640157,0.11849547170636149,-0.010823809060707335,0.575119009850122
META,"Meta Platforms, Inc.",2021-01-25,Q4 2020,10,0.2935694136214911,0.295375167808695,0.0895490252466706,0.0,0,,0.2761098915197785,0.3751116427432217,,,0.2775558213716108,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.18,0.3190357318481437,,,,,,,,,,,,0.7162156437491718,0.47800000000000004,0.35070667297264607,0.2071592749740868,,0.282701664312977
META,"Meta Platforms, Inc.",2021-04-25,Q1 2021,14,0.3524565796388369,0.3506944639378173,0.0822923431652385,0.0,0,0.3852444206800753,0.3612129175888817,0.3662977602108037,0.3616949152542373,0.3679489069024809,0.2656851119894598,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,,,0.4473550724637681,0.0588871660173458,0.0588871660173457,,0.0851030260691032,-0.0088138825324179,,,-0.011870709382151,,,0.1283193406156243,0.7341836716799955,0.33339285714285716,0.2924232343564846,0.21616371445738222,,0.07656968106978454
META,"Meta Platforms, Inc.",2021-07-25,Q2 2021,13,0.3634569609486444,0.3607692883627573,0.1872376108157022,0.0,0,0.3353623188405797,0.3407177033492823,0.4094511419419304,0.5753344295594137,0.3353623188405797,0.32560475523998,0.8461538461538461,0.2307692307692307,0.2307692307692307,0.0,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,,,0.394845063434214,0.0110003813098075,0.0349437736635766,-0.0498821018394956,-0.0204952142395994,0.0431533817311267,0.2136395143051764,-0.0325865880619012,0.0599196432505201,,,-0.0525100090295541,0.7442707965207099,0.38365384615384623,0.2420869786847369,-0.14262105543010267,0.03494377366357662,-0.2302507746567557
META,"Meta Platforms, Inc.",2021-10-25,Q3 2021,13,0.4080301795414588,0.4235498237120034,0.0550460030991026,0.0,0,0.3918558093834438,0.3844925684943289,,,0.4599828052075657,0.4157646052728804,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.0,0.5384615384615384,0.0,0.0,,0.3780722942622256,0.3994527300303336,0.0445732185928144,0.035438267906971,0.0564934905428641,0.0437748651450466,,,0.1246204863669859,0.0901598500329004,,,0.0046076665961196,0.7750042078375815,0.5703846153846154,0.2465511687797459,0.1310848728599693,0.035438267906971035,-0.5581294938786827
META,"Meta Platforms, Inc.",2022-01-25,Q4 2021,14,0.3239186384425643,0.318043863405643,0.2310959270343477,0.0,0,0.4204131100698606,0.1901745990099875,0.36,0.2294117647058823,0.5490407177363699,0.362391304347826,0.6428571428571429,0.0,0.0714285714285714,0.0,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0606060606060606,0.3647826086956521,0.3246829511465602,-0.0841115410988945,-0.0041040604996003,0.0285573006864168,-0.1943179694843413,,,0.0890579125288041,-0.0533733009250543,,-0.0132896855665734,-0.0747697788837734,0.7175513666935751,0.33142857142857146,0.29166104171956186,0.03485030375786685,0.01162720495447682,-0.23114175025548855
