ticker,company,date,quarter,n_pairs,EEI_raw,EEI_weighted,evasion_concentration,fully_evasive_pct,red_flag_count,EEI_topic_margins,EEI_topic_guidance,EEI_topic_competition,EEI_topic_debt,EEI_topic_hiring,EEI_topic_product,tactic_topic_pivot,tactic_false_precision,tactic_time_deflection,tactic_legal_shield,tactic_verbosity_shield,tactic_question_reframing,tactic_competitive_shield,tactic_macro_deflection,EEI_topic_capex,EEI_topic_litigation,EEI_topic_buybacks,EEI_delta,EEI_trend,EEI_topic_margins_delta,EEI_topic_guidance_delta,EEI_topic_competition_delta,EEI_topic_debt_delta,EEI_topic_hiring_delta,EEI_topic_product_delta,EEI_topic_capex_delta,EEI_topic_litigation_delta,EEI_topic_buybacks_delta
JNJ,Johnson & Johnson,2022-01-25,Q4 2021,12,0.3567618163853306,0.3693468769405105,0.2364620563452891,0.0,0,0.37230854802154156,0.23465916574546652,,0.2723913043478261,0.611159420289855,0.39588362864525656,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.36256988773937926,0.3739095928226363,,-0.008743989171434152,0.02032708368728599,0.05142847157624775,-0.13963791299308098,,0.0523913043478261,0.24376811594202896,-0.193550645445768,0.04555360325948565,,
JNJ,Johnson & Johnson,2022-04-25,Q1 2022,11,0.2931991506489584,0.29245974904096095,0.0922338717098995,0.0,0,0.2751593968955796,0.29965586660944066,0.37623376623376625,0.30979973331965743,0.18072463768115943,0.3404954867998346,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,,0.3226263470828688,0.16730392156862747,-0.0635626657363722,-0.020019936462811052,-0.09714915112596195,0.06499670086397413,,0.03740842897183133,-0.4304347826086956,-0.055388141845421957,,-0.0512832457397675,
JNJ,Johnson & Johnson,2022-07-25,Q2 2022,11,0.2629533463594997,0.26782939986880666,0.25430306876948816,0.0,0,0.2112983735075149,0.17440547937718778,0.37438923395445134,,0.38196266273642837,0.2697308488612836,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.587521002210759,,,-0.030245804289458722,-0.037122004332816816,-0.06386102338806471,-0.12525038723225287,-0.0018445322793149144,,0.20123802505526894,-0.07076463793855098,,,
JNJ,Johnson & Johnson,2022-10-25,Q3 2022,9,0.3367386080829089,0.33603628363062116,0.2841619372790713,0.0,0,0.3969977975241133,0.24318005680182306,0.2268181818181818,0.36478260869565216,,0.3451374532007632,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,,0.280906862745098,0.6411594202898551,0.07378526172340921,-0.009031542919672432,0.1856994240165984,0.06877457742463527,-0.14757105213626953,,,0.0754066043394796,,,
JNJ,Johnson & Johnson,2023-01-25,Q4 2022,12,0.4287216640263189,0.43448122286228325,0.12126877243337897,0.16666666666666666,0,0.2824467178175618,0.344375,0.45649881600968556,,0.2824467178175618,0.4694404230761174,0.8333333333333334,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.4491778414821893,0.5288415383048451,0.4473550724637681,0.09198305594341,0.04803528018554901,-0.11455107970655148,0.10119494319817693,0.22968063419150375,,,0.12430296987535416,,0.24793467555974713,-0.19380434782608696
JNJ,Johnson & Johnson,2023-04-25,Q1 2023,10,0.302148030277,0.3100837216174087,0.004017937860054166,0.0,0,,0.31165773575316413,,0.31969361147327247,,,0.7,0.3,0.0,0.0,0.0,0.1,0.0,0.0,,,,-0.1265736337493189,0.020956710769591044,,-0.03271726424683585,,,,,,,
JNJ,Johnson & Johnson,2023-07-25,Q2 2023,9,0.3620039808190754,0.35193300147853035,0.1437745014303929,0.0,0,0.35833590138674887,0.35833590138674887,0.44212779973649535,0.22,,0.4269027777113168,1.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0,0.354,0.52768731503901,,0.05985595054207543,-0.005077751554081977,,0.046678165633584734,,-0.09969361147327246,,,,,
JNJ,Johnson & Johnson,2023-10-25,Q3 2023,9,0.32010814584689046,0.3217577781167152,0.042972293183219434,0.0,0,0.31237957211870254,0.24367823651199613,0.3832045088566827,0.3616949152542373,0.332463768115942,0.3832045088566827,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,,,0.365,-0.041895834972184964,-0.02659846039962104,-0.045956329268046325,-0.11465766487475273,-0.05892329087981263,0.1416949152542373,,-0.04369826885463407,,,
JPM,JPMorgan Chase & Co.,2021-01-25,Q4 2020,12,0.32105150534690413,0.31806507790918687,0.1485106525135877,0.0,0,0.24689514066496163,0.36478260869565216,,0.4739384012203848,0.24689514066496163,0.36478260869565216,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3197101449275362,,0.2609901960784313,,,,,,,,,,,
JPM,JPMorgan Chase & Co.,2021-04-25,Q1 2021,14,0.32607200863359165,0.3280429658098637,0.09190612811148657,0.0,0,0.33385870967172815,0.24395654043186946,,0.2882978849107881,0.36478260869565216,,0.5,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.4341416437187293,,0.3883757062146892,0.0050205032866875166,0.005020503286687461,0.08696356900676652,-0.1208260682637827,,-0.18564051630959666,0.11788746803069053,,0.11443149879119313,,0.12738551013625787
JPM,JPMorgan Chase & Co.,2021-07-25,Q2 2021,14,0.353793069238946,0.3517348780828784,0.22702868805949217,0.0,0,0.3161431951285731,0.31093251763168306,0.284126559714795,0.29084745762711867,0.36713829525915004,0.4179140318586881,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.0,0.587521002210759,0.4848077679306347,0.185,0.027721060605354342,0.016370781946020863,-0.017715514543155064,0.0669759771998136,,0.0025495727163305504,0.002355686563497883,,0.15337935849202966,,-0.2033757062146892
JPM,JPMorgan Chase & Co.,2021-10-25,Q3 2021,11,0.3361368835743614,0.33871935327655905,0.18721566264451983,0.0,0,0.3725423728813559,0.32946515155388534,0.2268181818181818,0.18,,0.3778298600615135,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.33843074320765026,0.5288415383048451,0.3790791574551707,-0.0176561856645846,0.007297719528772558,0.0563991777527828,0.01853263392220228,-0.057308377896613194,-0.11084745762711867,,-0.040084171797174606,-0.24909025900310872,0.04403377037421047,0.19407915745517068
JPM,JPMorgan Chase & Co.,2022-01-25,Q4 2021,9,0.3776505494833471,0.37814577294078916,0.15475304384772537,0.0,0,,0.2930483123279733,,0.5457627118644068,,0.3801812617702448,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.381884460367219,0.3801812617702448,0.365,0.0415136659089857,0.013707943688468081,,-0.036416839225912045,,0.36576271186440684,,0.0023514017087313266,0.04345371715956875,-0.14866027653460034,-0.014079157455170688
JPM,JPMorgan Chase & Co.,2022-04-25,Q1 2022,12,0.3525777164336683,0.3497028778633359,0.08158990133568966,0.0,0,0.32426235675919574,0.3447555934637205,0.2621969696969697,,0.41772537460083514,0.3317370718050066,0.6666666666666666,0.25,0.08333333333333333,0.25,0.0,0.3333333333333333,0.0,0.0,,,,-0.025072833049678778,0.0037867607493151916,,0.051707281135747185,,,,-0.048444189965238194,,,
JPM,JPMorgan Chase & Co.,2022-07-25,Q2 2022,11,0.35394147717778895,0.354909803355404,0.1579488525083409,0.0,0,0.5457627118644068,0.3689143597079442,,,,0.36130434782608695,0.6363636363636364,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.20873761781018502,,0.45435025957170666,0.0013637607441206456,0.0028340947760603155,0.2215003551052111,0.024158766244223695,,,,0.029567276021080335,,,
JPM,JPMorgan Chase & Co.,2022-10-25,Q3 2022,10,0.29516535050226,0.29717750404133125,0.10067188632248136,0.0,0,0.22507246376811593,0.18,0.20245947850599014,0.35901312192454893,0.22507246376811593,0.20245947850599014,0.9,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.3208389154704944,,0.3518139628732849,-0.05877612667552895,-0.02460918361991411,-0.3206902480962909,-0.18891435970794418,,,,-0.1588448693200968,0.1121012976603094,,-0.10253629669842174
JPM,JPMorgan Chase & Co.,2023-01-25,Q4 2022,8,0.3012770257807433,0.30676733124947125,0.21057492297492297,0.0,0,,0.17500000000000002,0.2626023751023751,0.18,,0.2626023751023751,0.625,0.25,0.125,0.125,0.0,0.125,0.0,0.125,0.48326984126984124,,,0.006111675278483275,-0.021267819863430463,,-0.004999999999999977,0.06014289659638497,-0.17901312192454893,,0.06014289659638497,0.16243092579934681,,
JPM,JPMorgan Chase & Co.,2023-04-25,Q1 2023,10,0.2603361378530745,0.26945425685869634,0.1374619940539663,0.0,0,0.1961294577863138,0.18613860804884397,,0.4057753760690812,0.2809813313682142,,0.6,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.2725421368031213,,,-0.040940887927668757,-0.027470434269566062,,0.011138608048843951,,0.2257753760690812,,,-0.21072770446671996,,
JPM,JPMorgan Chase & Co.,2023-07-25,Q2 2023,11,0.2875592333118329,0.28849342868097594,0.3020786832641318,0.0,0,0.3433333333333333,0.3209798238135834,0.1508108108108108,0.2627419354838709,,0.16540540540540538,0.6363636363636364,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.587521002210759,,0.16730392156862747,0.027223095458758395,-0.006375923949895063,0.14720387554701952,0.13484121576473945,,-0.14303344058521028,,,0.3149788654076377,,
JPM,JPMorgan Chase & Co.,2023-10-25,Q3 2023,10,0.33345009194126407,0.3357953160651755,0.13873289283427664,0.0,0,0.2824467178175618,,0.38196266273642837,0.29627118644067796,0.2824467178175618,0.3027594807550592,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.48326984126984124,,0.3826020322118222,0.04589085862943115,0.012374229394032007,-0.060886615515771514,,0.23115185192561757,0.03352925095680703,,0.13735407534965383,-0.10425116094091774,,0.21529811064319473
META,"Meta Platforms, Inc.",2021-01-25,Q4 2020,10,0.2935694136214911,0.29537516780869505,0.08954902524667069,0.0,0,,0.2761098915197785,0.3751116427432217,,,0.27755582137161083,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.18,0.31903573184814377,,,,,,,,,,,
META,"Meta Platforms, Inc.",2021-04-25,Q1 2021,14,0.3524565796388369,0.35069446393781734,0.08229234316523854,0.0,0,0.38524442068007536,0.36121291758888174,0.3662977602108037,0.3616949152542373,0.36794890690248094,0.2656851119894598,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,,,0.4473550724637681,0.05888716601734584,0.05888716601734578,,0.08510302606910325,-0.008813882532417994,,,-0.011870709382151012,,,0.12831934061562433
META,"Meta Platforms, Inc.",2021-07-25,Q2 2021,13,0.36345696094864444,0.3607692883627573,0.18723761081570228,0.0,0,0.3353623188405797,0.3407177033492823,0.40945114194193044,0.5753344295594137,0.3353623188405797,0.32560475523998,0.8461538461538461,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,,,0.394845063434214,0.011000381309807516,0.034943773663576656,-0.04988210183949565,-0.020495214239599435,0.04315338173112676,0.21363951430517641,-0.032586588061901234,0.05991964325052018,,,-0.052510009029554106
META,"Meta Platforms, Inc.",2021-10-25,Q3 2021,13,0.40803017954145887,0.42354982371200345,0.05504600309910268,0.0,0,0.39185580938344383,0.38449256849432895,,,0.4599828052075657,0.41576460527288045,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.5384615384615384,0.0,0.0,,0.3780722942622256,0.39945273003033366,0.044573218592814434,0.03543826790697106,0.05649349054286412,0.04377486514504664,,,0.12462048636698597,0.09015985003290045,,,0.004607666596119664
META,"Meta Platforms, Inc.",2022-01-25,Q4 2021,14,0.32391863844256436,0.31804386340564306,0.23109592703434773,0.0,0,0.42041311006986065,0.19017459900998757,0.36,0.22941176470588234,0.5490407177363699,0.36239130434782607,0.6428571428571429,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.060606060606060615,0.36478260869565216,0.32468295114656026,-0.08411154109889452,-0.00410406049960038,0.02855730068641682,-0.19431796948434138,,,0.08905791252880418,-0.05337330092505438,,-0.01328968556657345,-0.0747697788837734
META,"Meta Platforms, Inc.",2022-04-25,Q1 2022,9,0.32337802761663803,0.30741961939752893,0.1914754089124031,0.0,0,0.24807246376811595,0.126,,0.2788235294117647,0.3701449275362319,0.5288415383048451,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2555473801560758,0.5288415383048451,0.3626576576576577,-0.0005406108259263243,-0.02043483410949144,-0.1723406463017447,-0.06417459900998757,,0.04941176470588235,-0.17889579020013796,0.16645023395701908,0.1949413195500152,0.164058929609193,0.03797470651109741
META,"Meta Platforms, Inc.",2022-07-25,Q2 2022,11,0.3110936509074571,0.30131318004252844,0.038623880455942894,0.0,0,0.2436026451724392,0.3048164661949754,0.3627056277056277,0.3188461538461539,,0.3627056277056277,0.7272727272727273,0.36363636363636365,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,0.3518139628732849,-0.012284376709180922,-0.029135019672793184,-0.0044698185956767444,0.17881646619497538,,0.0400226244343892,,-0.16613591059921745,,,-0.010843694784372748
META,"Meta Platforms, Inc.",2022-10-25,Q3 2022,11,0.3668295642475032,0.36625506618386683,0.18542423557841697,0.0,0,0.3725423728813559,0.3136829511465603,0.36,0.3407759372275502,,0.369838355304457,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.587521002210759,0.3693338041431262,0.5030797101449276,0.05573591334004607,0.011644840070563512,0.12893972770891668,0.00886648495158493,-0.002705627705627711,0.021929783381396284,,0.007132727598829325,,,0.15126574727164266
META,"Meta Platforms, Inc.",2023-01-25,Q4 2022,8,0.29348839470863397,0.2900073094287109,0.10045154078572804,0.0,0,,0.12461538461538461,0.37782930493909495,0.36000000000000004,,0.31212774918644975,0.625,0.125,0.25,0.0,0.0,0.25,0.0,0.0,0.3089695084981126,0.18072463768115943,,-0.07334116953886921,-0.0033932985383966466,,-0.18906756653117568,0.01782930493909496,0.019224062772449868,,-0.05771060611800727,-0.27855149371264637,-0.1886091664619668,
META,"Meta Platforms, Inc.",2023-04-25,Q1 2023,10,0.3509193045779612,0.3579864958589767,0.0929288739085653,0.0,0,0.4437508204416176,0.3686138125604943,0.2837529137529138,,0.38196266273642837,0.3334787113047982,0.8,0.0,0.1,0.1,0.0,0.2,0.0,0.0,,0.3832045088566827,0.2609901960784313,0.05743090986932725,0.00461357914726426,,0.24399842794510967,-0.09407639118618116,,,0.02135096211834847,,0.2024798711755233,
META,"Meta Platforms, Inc.",2023-07-25,Q2 2023,14,0.32030864086595534,0.32171802390413134,0.03541839818148168,0.0,0,,0.26394376322676344,0.38390600924499224,,,0.3743443089703222,0.5714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,,0.36478260869565216,0.3554613651798228,-0.03061066371200588,-0.008213186027531695,,-0.10467004933373086,0.10015309549207846,,,0.040865597665524,,-0.01842190016103057,0.09447116910139147
META,"Meta Platforms, Inc.",2023-10-25,Q3 2023,9,0.37742485106214096,0.3552071574412388,0.12569119861202765,0.0,0,0.5163423635236458,0.39286928956719586,,0.35701653025196595,0.48692201518288475,0.3014327914871393,1.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.3785423728813559,0.3014327914871393,,0.057116210196185624,0.022119870534851437,,0.12892552634043242,,,,-0.07291151748318292,,-0.06334981720851285,
MS,Morgan Stanley,2021-01-25,Q4 2020,11,0.3207696248462304,0.3213768571592301,0.05377623947733401,0.0,0,0.31028985507246376,0.24163987659838004,0.37305855161787366,0.3454838709677419,0.31028985507246376,0.37305855161787366,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,,,0.3883757062146892,,,,,,,,,,,
MS,Morgan Stanley,2021-04-25,Q1 2021,12,0.3827620333307653,0.38257036024878927,0.14386669043639821,0.0,0,0.5551830017194792,0.396875378602209,0.22507246376811593,0.2788235294117647,0.5551830017194792,0.37695700103648055,1.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.4166666666666667,0.08333333333333333,0.0,0.34368794326241137,0.5288415383048451,0.4412229437229437,0.06199240848453491,0.06199240848453483,0.24489314664701545,0.15523550200382896,-0.14798608784975772,-0.06666034155597722,0.24489314664701545,0.0038984494186068974,,,0.052847237508254485
MS,Morgan Stanley,2021-07-25,Q2 2021,11,0.31389708051115117,0.313377736554403,0.05267633062798027,0.0,0,0.36478260869565216,0.31304347826086953,0.2992853912256897,0.2788235294117647,0.36478260869565216,0.3268444817292692,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.21950551782682515,,0.36978260869565216,-0.06886495281961413,-0.0034362721675396347,-0.19040039302382705,-0.08383190034133947,0.07421292745757377,0.0,-0.19040039302382705,-0.050112519307211334,-0.12418242543558622,,-0.07144033502729152
MS,Morgan Stanley,2021-10-25,Q3 2021,9,0.3534136534940118,0.3562966102594866,0.14549218344697196,0.0,0,0.3639855072463768,0.3562057423509925,,0.3725423728813559,0.3639855072463768,0.44233743581908924,1.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2555473801560758,0.5288415383048451,,0.039516572982860654,0.002906713312372941,-0.0007971014492753614,0.04316226409012297,,0.0937188434695912,-0.0007971014492753614,0.11549295408982002,0.03604186232925066,,
MS,Morgan Stanley,2022-01-25,Q4 2021,12,0.35175286330969463,0.34493602607648294,0.13967479275977862,0.0,0,0.1803623188405797,0.2788235294117647,0.29356153175427907,,0.1803623188405797,0.38827974467126747,0.75,0.08333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25,,0.4514252199492598,0.409438326858638,-0.0016607901843171957,-0.005351093708035192,-0.18362318840579708,-0.07738221293922781,,,-0.18362318840579708,-0.054057691147821774,,-0.07741631835558532,
MS,Morgan Stanley,2022-04-25,Q1 2022,13,0.2957774577852267,0.2957983455125029,0.07871915071345481,0.0,0,0.3579378531073446,0.2798819993012415,0.3689205801567629,,,0.3059470534378419,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.28653269629076084,0.18,0.3883757062146892,-0.05597540552446795,-0.005601965836209141,0.1775755342667649,0.0010584698894768318,0.07535904840248381,,,-0.08233269123342557,,-0.27142521994925983,-0.021062620643948815
MS,Morgan Stanley,2022-07-25,Q2 2022,12,0.329850391371268,0.3188208965562724,0.15733338677274422,0.0,0,0.31174322443298125,0.2685788787483703,0.4857809201361154,0.36478260869565216,0.2813436502087939,0.4463615476418768,0.75,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.04153846153846155,0.36752280265339965,0.3883757062146892,0.0340729335860413,-0.012666519189270014,-0.04619462867436336,-0.011303120552871249,0.11686033997935252,,,0.1404144942040349,-0.24499423475229928,0.18752280265339966,0.0
MS,Morgan Stanley,2022-10-25,Q3 2022,11,0.3666643266327808,0.368496391845164,0.05700306620725093,0.09090909090909091,0,0.41211242367174566,0.32395883353172356,0.403636630701848,0.3454838709677419,0.38196266273642837,0.41501500017804366,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.35552861952861947,0.43777173913043477,0.351448275862069,0.03681393526151283,0.007880732355529926,0.10036919923876442,0.05537995478335328,-0.08214428943426738,-0.019298737727910242,0.10061901252763444,-0.03134654746383314,0.31399015799015795,0.07024893647703512,-0.036927430352620194
MS,Morgan Stanley,2023-01-25,Q4 2022,10,0.3250818685634007,0.3251930852537824,0.24875481804609223,0.1,0,0.2752423717741249,0.27843127849409627,0.654189723320158,0.3454838709677419,0.22507246376811593,0.654189723320158,0.7,0.1,0.1,0.0,0.1,0.2,0.1,0.1,,,,-0.0415824580693801,0.01247271675960345,-0.13687005189762075,-0.04552755503762729,0.25055309261831,0.0,-0.15689019896831244,0.23917472314211435,,,
MS,Morgan Stanley,2023-04-25,Q1 2023,10,0.3945332659609635,0.3936463840424173,0.18257363233209262,0.0,0,0.20283442793872586,0.3538967517992604,0.34267752298659576,0.5753344295594137,,0.34820379441385985,0.7,0.0,0.1,0.1,0.0,0.3,0.1,0.1,,0.36478260869565216,0.5615960451977401,0.06945139739756279,0.01524661656997059,-0.07240794383539906,0.07546547330516412,-0.31151220033356225,0.2298505585916718,,-0.30598592890629817,,,
MS,Morgan Stanley,2023-07-25,Q2 2023,11,0.42621479793846717,0.44060539578472396,0.024321170413702464,0.0,0,0.4255122655122655,0.38277486116520015,,,,0.4618057361131173,0.8181818181818182,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.0,0.2727272727272727,0.0,0.45454545454545453,0.46905079984822445,0.4618057361131173,0.4674283778552071,0.031681531977503674,0.024810281131462122,0.22267783757353965,0.028878109365939764,,,,0.11360194169925747,,0.09702312741746516,-0.09416766734253301
MS,Morgan Stanley,2023-10-25,Q3 2023,10,0.3140179653168224,0.32532651349828196,0.1176211496989592,0.0,0,0.194115179252479,0.2556083937839358,0.3330446112256117,,0.22507246376811593,0.3330446112256117,0.8,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.09673684210526318,,0.3768283582089552,-0.11219683262164476,-0.00015101777622317445,-0.2313970862597865,-0.12716646738126436,,,,-0.12876112488750563,-0.3723139577429613,,-0.09060001964625186
MSFT,Microsoft Corporation,2021-01-25,Q4 2020,9,0.2389563391932974,0.24014436894060864,0.10881988083298921,0.0,0,0.17722057652492437,0.16406927854753942,0.3662977602108037,0.22,,0.36792175486205336,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
MSFT,Microsoft Corporation,2021-04-25,Q1 2021,10,0.2898548558383923,0.2936822607953719,0.124485879807123,0.0,0,0.23867442157248453,0.2436417966816203,,0.2723913043478261,0.2312233589087809,,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.4020900701365817,,,0.05089851664509493,0.05089851664509488,0.06145384504756016,0.0795725181340809,,0.0523913043478261,,,,,
MSFT,Microsoft Corporation,2021-07-25,Q2 2021,8,0.28159791510157706,0.2778718254753895,0.10930086925650637,0.0,0,0.27221118012422363,0.3377930464400667,0.15308353808353806,,,0.16654176904176904,0.5,0.125,0.25,0.0,0.0,0.125,0.0,0.125,0.2554901960784314,,0.18583333333333332,-0.008256940736815266,0.021320787954139855,0.0335367585517391,0.09415124975844638,,,,,-0.14659987405815034,,
MSFT,Microsoft Corporation,2021-10-25,Q3 2021,14,0.2907025351768963,0.2890243211716056,0.08399314019087628,0.0,0,0.18826086956521737,0.15160784313725487,0.37214899761718323,0.3630537196714375,0.36478260869565216,0.3417349526598215,0.6428571428571429,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.2554901960784314,0.280906862745098,0.27541666666666664,0.009104620075319259,0.014698164721398108,-0.08395031055900626,-0.18618520330281182,0.21906545953364517,,,0.17519318361805247,0.0,,0.08958333333333332
MSFT,Microsoft Corporation,2022-01-25,Q4 2021,13,0.26224626044789867,0.26203170818698945,0.09704443871771701,0.0,0,0.38196266273642837,0.24420151430953047,0.333176363531277,0.18,0.38196266273642837,0.333176363531277,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.19236622530474995,,0.2325,-0.028456274728997644,-0.0073721166096162236,0.193701793171211,0.0925936711722756,-0.03897263408590623,-0.18305371967143752,0.017180054040776216,-0.008558589128544514,-0.06312397077368143,,-0.04291666666666663
MSFT,Microsoft Corporation,2022-04-25,Q1 2022,11,0.3090671260262604,0.3201535617039645,0.11675439369505414,0.0,0,0.4326836689880168,0.3016414393917289,0.2268181818181818,,0.4398550724637681,0.2268181818181818,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.3107875281324065,,,0.04682086557836174,0.005395135804505197,0.05072100625158843,0.05743992508219842,-0.10635818171309519,,0.05789240972733972,-0.10635818171309519,0.11842130282765656,,
MSFT,Microsoft Corporation,2022-07-25,Q2 2022,9,0.24502772600541511,0.2559458116552267,0.1412111386525535,0.0,0,0.2757971014492754,0.18,0.1499004329004329,,0.2757971014492754,0.1499004329004329,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19882261290662176,,0.36978260869565216,-0.0640394000208453,-0.009020356193608258,-0.15688656753874142,-0.12164143939172889,-0.07691774891774891,,-0.1640579710144927,-0.07691774891774891,-0.11196491522578475,,
MSFT,Microsoft Corporation,2022-10-25,Q3 2022,11,0.33200708673508195,0.34639499678766456,0.2326483409323824,0.0,0,0.35476003801378,0.22769473885385888,0.36963203463203465,0.3522404108489809,0.611159420289855,0.3555798335063261,0.8181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,,,,0.08697936072966683,0.014524307884070404,0.0789629365645046,0.04769473885385889,0.21973160173160175,,0.33536231884057965,0.2056794006058932,,,
MSFT,Microsoft Corporation,2023-01-25,Q4 2022,11,0.34512549963790334,0.3535269692572167,0.1257582203313905,0.0,0,0.19479478748020948,0.21202859674201135,0.47753325655757495,0.3749748901443816,0.2824467178175618,0.47753325655757495,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0.48326984126984124,,,0.013118412902821397,0.01951544815645951,-0.1599652505335705,-0.015666142111847525,0.1079012219255403,0.022734479295400734,-0.32871270247229323,0.12195342305124884,,,
MSFT,Microsoft Corporation,2023-04-25,Q1 2023,13,0.31777450226525394,0.3173501321593023,0.04266085314206047,0.0,0,0.27454651706404865,0.2945348209308807,0.37305855161787366,0.3218030690537084,0.27454651706404865,0.37260123982692783,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.36566169154228856,0.372143928035982,0.32468295114656026,-0.0273509973726494,0.02313587416823376,0.07975172958383916,0.08250622418886933,-0.10447470493970129,-0.0531718210906732,-0.007900200753513165,-0.10493201673064712,-0.11760814972755268,,
MSFT,Microsoft Corporation,2023-07-25,Q2 2023,9,0.36031988888650474,0.36662946268140784,0.13975135688787255,0.0,0,0.126,0.28490878383999735,0.37623376623376625,0.4511408090117767,,0.37623376623376625,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3785423728813559,,0.18666666666666665,0.04254538662125079,0.005758740908161839,-0.14854651706404864,-0.009626037090883333,0.0031752146158925965,0.1293377399580683,,0.003632526406838421,0.012880681339067335,,-0.13801628447989361
MSFT,Microsoft Corporation,2023-10-25,Q3 2023,10,0.21872540228261556,0.20896196957428279,0.17769522884042574,0.0,0,0.1898932112890923,0.24048785978527765,,0.18,0.20326086956521738,0.38196266273642837,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999999999992,,,-0.14159448660388918,-0.033665490544461316,0.06389321128909231,-0.0444209240547197,,-0.27114080901177673,,0.0057288965026621175,-0.3485423728813559,,
